class,intron_length,GC_intron,PPT_density,T_block_length,SRSF3_count,SRSF3_density,SRSF5_count,SRSF5_density,SRSF11_count,SRSF11_density,SRSF1_count,SRSF1_density,SRSF2_count,SRSF2_density,SRSF7_count,SRSF7_density,PCBP2_count,PCBP2_density,PCBP2_long_count,PCBP2_long_density,PCBP3_count,PCBP3_density,HNRNPH1_count,HNRNPH1_density,HNRNPF_count,HNRNPF_density,HNRNPA2B1_count,HNRNPA2B1_density,RBM25_count,RBM25_density,RBM6_count,RBM6_density,RBM39_count,RBM39_density,RBM24_count,RBM24_density,PTBP1_count,PTBP1_density,ESRP1_count,ESRP1_density,SS5_score,SS3_score,BP_count,rel_position,is_first_intron,upstream_exon_GC,upstream_exon_length,codon_optimality,decoy_5ss_count,decoy_3ss_count,decoy_total,SS5_accessibility,SS3_accessibility
0,336,0.5922619047619048,0.26666666666666666,3,1,2.976190476190476,1,2.976190476190476,3,8.928571428571429,1,2.976190476190476,0,0,0,0,10,29.76190476190476,0,0,1,2.976190476190476,0,0,0,0,4,11.904761904761903,1,2.976190476190476,0,0,1,2.976190476190476,1,2.976190476190476,0,0,0,0,2.3333333333333335,1.7777777777777777,1,0,1,0.6,50,0.3125,7,21,28,0,0.391304347826087
0,443,0.5214446952595937,0.3333333333333333,4,5,11.28668171557562,0,0,2,4.514672686230249,1,2.2573363431151243,0,0,0,0,2,4.514672686230249,0,0,0,0,0,0,0,0,3,6.772009029345372,1,2.2573363431151243,0,0,1,2.2573363431151243,1,2.2573363431151243,0,0,0,0,1.6666666666666667,2.6666666666666665,0,0,1,0.44,50,0.5,15,14,29,0.3333333333333333,0.5217391304347826
0,1145,0.33973799126637555,0.4,9,2,1.7467248908296944,0,0,1,0.8733624454148472,0,0,0,0,0,0,6,5.240174672489083,0,0,1,0.8733624454148472,2,1.7467248908296944,1,0.8733624454148472,2,1.7467248908296944,2,1.7467248908296944,0,0,1,0.8733624454148472,2,1.7467248908296944,0,0,4,3.493449781659389,4,3.111111111111111,0,0,1,0.4,50,0.5625,5,6,11,0.6666666666666666,0.43478260869565216
0,1279,0.5809225957779516,0.5333333333333333,4,7,5.47302580140735,6,4.691164972634871,4,3.127443315089914,6,4.691164972634871,0,0,0,0,35,27.36512900703675,0,0,4,3.127443315089914,0,0,0,0,4,3.127443315089914,1,0.7818608287724785,0,0,11,8.600469116497264,0,0,8,6.254886630179828,1,0.7818608287724785,3.666666666666667,4.444444444444445,2,0,1,0.5,50,0.4375,11,10,21,0.4444444444444444,0.43478260869565216
0,252,0.6865079365079365,0.5333333333333333,3,2,7.936507936507937,0,0,1,3.9682539682539684,4,15.873015873015873,0,0,0,0,4,15.873015873015873,0,0,0,0,0,0,0,0,1,3.9682539682539684,2,7.936507936507937,1,3.9682539682539684,0,0,0,0,0,0,0,0,2.666666666666667,4.888888888888889,0,0,1,0.72,50,0.125,6,11,17,0.4444444444444444,0.34782608695652173
0,215,0.5209302325581395,0.5333333333333333,3,1,4.651162790697675,0,0,0,0,4,18.6046511627907,0,0,0,0,3,13.953488372093023,0,0,0,0,1,4.651162790697675,0,0,1,4.651162790697675,1,4.651162790697675,0,0,0,0,1,4.651162790697675,0,0,1,4.651162790697675,2,4.444444444444445,0,0,1,0.5,50,0.4375,7,21,28,0.6666666666666666,0.3913043478260869
0,1190,0.4504201680672269,0.4666666666666667,16,7,5.882352941176471,1,0.8403361344537815,1,0.8403361344537815,0,0,0,0,0,0,12,10.084033613445378,0,0,0,0,1,0.8403361344537815,0,0,1,0.8403361344537815,3,2.5210084033613445,0,0,3,2.5210084033613445,1,0.8403361344537815,2,1.680672268907563,1,0.8403361344537815,2.666666666666667,3.5555555555555554,0,0,1,0.36,50,0.5625,7,9,16,0.3333333333333333,0.6086956521739131
0,801,0.36953807740324596,0.26666666666666666,5,3,3.745318352059925,0,0,0,0,1,1.2484394506866416,0,0,0,0,3,3.745318352059925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666666666667,2.6666666666666665,0,0,1,0.36,50,0.5,5,11,16,0.3333333333333333,0.6521739130434783
0,861,0.3797909407665505,0.2,7,4,4.645760743321719,1,1.1614401858304297,0,0,1,1.1614401858304297,0,0,0,0,7,8.130081300813009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1614401858304297,0,0,1,1.1614401858304297,0,0,3.6666666666666665,1.3333333333333333,0,0,1,0.42,50,0.75,9,11,20,0.7777777777777778,0.6086956521739131
0,269,0.5353159851301115,0.4666666666666667,3,4,14.869888475836431,1,3.717472118959108,0,0,0,0,0,0,0,0,2,7.434944237918216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.717472118959108,0,0,1,3.717472118959108,0,0,3,4.888888888888889,0,0,1,0.62,50,0.1875,11,11,22,0.3333333333333333,0.34782608695652173
0,1070,0.34766355140186916,0.4,5,4,3.7383177570093458,0,0,1,0.9345794392523364,1,0.9345794392523364,0,0,0,0,5,4.672897196261682,0,0,0,0,1,0.9345794392523364,0,0,1,0.9345794392523364,1,0.9345794392523364,0,0,0,0,0,0,0,0,1,0.9345794392523364,2,3.5555555555555554,0,0,1,0.38,50,0.6875,6,9,15,0.6666666666666666,0.5217391304347826
0,297,0.696969696969697,0.4,1,2,6.734006734006734,2,6.734006734006734,0,0,1,3.367003367003367,0,0,0,0,5,16.835016835016837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.734006734006734,0,0,0,0,0,0,9.333333333333334,3.5555555555555554,0,0,1,0.7,50,0.3125,7,8,15,0,0.13043478260869565
0,1763,0.4095292115711855,0.3333333333333333,6,7,3.970504821327283,1,0.5672149744753262,3,1.7016449234259785,2,1.1344299489506524,0,0,0,0,10,5.672149744753262,0,0,0,0,1,0.5672149744753262,0,0,4,2.268859897901305,1,0.5672149744753262,0,0,2,1.1344299489506524,1,0.5672149744753262,0,0,1,0.5672149744753262,2,4,1,0,1,0.34,50,0.625,9,14,23,0.5555555555555556,0.5652173913043479
0,1348,0.5452522255192879,0.6,4,6,4.451038575667655,4,2.9673590504451037,3,2.2255192878338277,6,4.451038575667655,0,0,0,0,25,18.5459940652819,0,0,3,2.2255192878338277,3,2.2255192878338277,0,0,4,2.9673590504451037,3,2.2255192878338277,0,0,7,5.192878338278931,4,2.9673590504451037,2,1.4836795252225519,1,0.7418397626112759,2.333333333333333,4,0,0,1,0.34,50,0.5625,8,19,27,0.5555555555555556,0.4347826086956522
0,505,0.6792079207920793,0.5333333333333333,4,1,1.9801980198019802,1,1.9801980198019802,0,0,3,5.9405940594059405,0,0,0,0,17,33.663366336633665,0,0,2,3.9603960396039604,1,1.9801980198019802,0,0,1,1.9801980198019802,3,5.9405940594059405,0,0,2,3.9603960396039604,1,1.9801980198019802,1,1.9801980198019802,1,1.9801980198019802,4.333333333333333,4.888888888888889,0,0,1,0.58,50,0.4375,5,20,25,0.5555555555555556,0
